RegionName,Date,AvgPrice,StateCode,Bedrooms
Mississippi,2009-03-31,69072.00011631254,MS,2
Kansas,2009-03-31,65596.35000853454,KS,2
New Mexico,2009-03-31,135229.03195120796,NM,2
Nebraska,2009-03-31,85423.73338818717,NE,2
Idaho,2009-03-31,127313.53599770895,ID,2
West Virginia,2009-03-31,59878.23381860772,WV,2
Hawaii,2009-03-31,372448.5093011215,HI,2
New Hampshire,2009-03-31,175556.00860881698,NH,2
Maine,2009-03-31,160416.41671853722,ME,2
Rhode Island,2009-03-31,198872.5011398727,RI,2
Montana,2009-03-31,140531.69340586112,MT,2
Delaware,2009-03-31,178262.02889807106,DE,2
South Dakota,2009-03-31,110601.06975568552,SD,2
North Dakota,2009-03-31,110462.27794802516,ND,2
Alaska,2009-03-31,195460.8258148298,AK,2
Vermont,2009-03-31,164364.27800521997,VT,2
Wyoming,2009-03-31,146285.880736571,WY,2
California,2009-04-30,257154.27524138647,CA,2
Texas,2009-04-30,78844.21153923466,TX,2
Florida,2009-04-30,118909.97667378372,FL,2
New York,2009-04-30,176369.3171024857,NY,2
Pennsylvania,2009-04-30,109975.5290243001,PA,2
Illinois,2009-04-30,119822.0294151438,IL,2
Ohio,2009-04-30,77753.7042683526,OH,2
Georgia,2009-04-30,88989.32583948597,GA,2
North Carolina,2009-04-30,103560.59046411082,NC,2
Michigan,2009-04-30,71043.80948623677,MI,2
New Jersey,2009-04-30,222748.2746254912,NJ,2
Virginia,2009-04-30,150776.0712712503,VA,2
Washington,2009-04-30,218727.6160342064,WA,2
Arizona,2009-04-30,146232.55247121002,AZ,2
Massachusetts,2009-04-30,238839.54420663597,MA,2
Tennessee,2009-04-30,88994.2446475667,TN,2
Indiana,2009-04-30,68192.08123510996,IN,2
Maryland,2009-04-30,188338.43829548536,MD,2
Missouri,2009-04-30,84887.49629619077,MO,2
Wisconsin,2009-04-30,116160.1853059813,WI,2
Colorado,2009-04-30,159191.81497302582,CO,2
Minnesota,2009-04-30,135032.16678361336,MN,2
South Carolina,2009-04-30,101571.04493620431,SC,2
Alabama,2009-04-30,81017.41937609077,AL,2
Louisiana,2009-04-30,92149.39396051197,LA,2
Kentucky,2009-04-30,74504.84334723889,KY,2
Oregon,2009-04-30,179051.2145348777,OR,2
Oklahoma,2009-04-30,52184.8890342476,OK,2
Connecticut,2009-04-30,201051.4639062489,CT,2
Utah,2009-04-30,160450.400739001,UT,2
Iowa,2009-04-30,83364.57720574904,IA,2
Nevada,2009-04-30,128998.25537610572,NV,2
Arkansas,2009-04-30,74918.80798945129,AR,2
Mississippi,2009-04-30,68920.91253476149,MS,2
Kansas,2009-04-30,65653.80870898058,KS,2
New Mexico,2009-04-30,134423.25654354526,NM,2
Nebraska,2009-04-30,85424.8087019346,NE,2
Idaho,2009-04-30,125910.70126568858,ID,2
West Virginia,2009-04-30,59817.95350463027,WV,2
Hawaii,2009-04-30,368606.6840976078,HI,2
New Hampshire,2009-04-30,174361.71039968412,NH,2
Maine,2009-04-30,159602.5096509445,ME,2
Rhode Island,2009-04-30,196742.13020290257,RI,2
Montana,2009-04-30,140129.3563415365,MT,2
Delaware,2009-04-30,177211.52230868084,DE,2
South Dakota,2009-04-30,110328.05071548664,SD,2
North Dakota,2009-04-30,110603.9119998342,ND,2
Alaska,2009-04-30,195710.46758236227,AK,2
Vermont,2009-04-30,164209.15242724493,VT,2
Wyoming,2009-04-30,145925.3795996228,WY,2
California,2009-05-31,253467.2115985928,CA,2
Texas,2009-05-31,78809.01733711999,TX,2
Florida,2009-05-31,116374.82833946004,FL,2
New York,2009-05-31,175910.17928589857,NY,2
Pennsylvania,2009-05-31,109860.15465611871,PA,2
Illinois,2009-05-31,118833.45219216142,IL,2
Ohio,2009-05-31,77448.17369116648,OH,2
Georgia,2009-05-31,88064.4361293887,GA,2
North Carolina,2009-05-31,103187.32994950812,NC,2
Michigan,2009-05-31,70077.36695132076,MI,2
New Jersey,2009-05-31,220728.0423860934,NJ,2
Virginia,2009-05-31,149882.14885612606,VA,2
Washington,2009-05-31,215978.554222262,WA,2
Arizona,2009-05-31,143825.72020219,AZ,2
Massachusetts,2009-05-31,237754.00108718887,MA,2
Tennessee,2009-05-31,88454.74144957018,TN,2
Indiana,2009-05-31,68066.14930635292,IN,2
Maryland,2009-05-31,186131.27951986436,MD,2
Missouri,2009-05-31,84563.43847671931,MO,2
Wisconsin,2009-05-31,115792.76881540196,WI,2
Colorado,2009-05-31,158995.45975805898,CO,2
Minnesota,2009-05-31,133957.2253510769,MN,2
South Carolina,2009-05-31,100854.15180524575,SC,2
Alabama,2009-05-31,80263.01677305716,AL,2
Louisiana,2009-05-31,92281.6403924391,LA,2
Kentucky,2009-05-31,74375.06623580864,KY,2
Oregon,2009-05-31,177413.69737371174,OR,2
Oklahoma,2009-05-31,52128.63454387154,OK,2
Connecticut,2009-05-31,199389.2599524227,CT,2
Utah,2009-05-31,159161.68566576252,UT,2
Iowa,2009-05-31,83266.15667665782,IA,2
Nevada,2009-05-31,124284.35297941936,NV,2
Arkansas,2009-05-31,74424.33714194158,AR,2
Mississippi,2009-05-31,68854.60137778246,MS,2
Kansas,2009-05-31,65755.52009580871,KS,2
New Mexico,2009-05-31,133680.60414714276,NM,2
Nebraska,2009-05-31,85472.27734241514,NE,2
Idaho,2009-05-31,124566.11498237168,ID,2
West Virginia,2009-05-31,59650.28118723235,WV,2
Hawaii,2009-05-31,363421.287166716,HI,2
New Hampshire,2009-05-31,173056.91472481398,NH,2
Maine,2009-05-31,157883.273503592,ME,2
Rhode Island,2009-05-31,194735.1236715948,RI,2
Montana,2009-05-31,139781.01536286448,MT,2
Delaware,2009-05-31,175822.16498301283,DE,2
South Dakota,2009-05-31,110030.50256408931,SD,2
North Dakota,2009-05-31,110527.8146075036,ND,2
Alaska,2009-05-31,195286.60468559992,AK,2
Vermont,2009-05-31,164258.47162235502,VT,2
Wyoming,2009-05-31,145708.54926739205,WY,2
California,2009-06-30,249852.0852782153,CA,2
Texas,2009-06-30,78779.53571022919,TX,2
Florida,2009-06-30,113975.4805939888,FL,2
New York,2009-06-30,175362.68270331263,NY,2
Pennsylvania,2009-06-30,109740.05149426196,PA,2
Illinois,2009-06-30,117976.30012621252,IL,2
Ohio,2009-06-30,77151.85144345362,OH,2
Georgia,2009-06-30,87177.62291011286,GA,2
North Carolina,2009-06-30,102722.44497878844,NC,2
Michigan,2009-06-30,69142.38861819374,MI,2
New Jersey,2009-06-30,218615.95647416275,NJ,2
Virginia,2009-06-30,149026.81036851078,VA,2
Washington,2009-06-30,213480.4780137588,WA,2
Arizona,2009-06-30,141727.94940650478,AZ,2
Massachusetts,2009-06-30,236946.9813991027,MA,2
Tennessee,2009-06-30,87925.78084942994,TN,2
Indiana,2009-06-30,67929.00874918698,IN,2
Maryland,2009-06-30,184395.14056943063,MD,2
Missouri,2009-06-30,84117.7398786001,MO,2
Wisconsin,2009-06-30,115330.80547063993,WI,2
Colorado,2009-06-30,158797.64213312298,CO,2
Minnesota,2009-06-30,133188.45242012435,MN,2
South Carolina,2009-06-30,99976.2920381392,SC,2
Alabama,2009-06-30,79588.24520949357,AL,2
Louisiana,2009-06-30,92279.50226356166,LA,2
Kentucky,2009-06-30,74242.91588940316,KY,2
Oregon,2009-06-30,175722.6760811274,OR,2
Oklahoma,2009-06-30,52161.07233490879,OK,2
Connecticut,2009-06-30,197582.6387977456,CT,2
Utah,2009-06-30,158043.34289914914,UT,2
Iowa,2009-06-30,83136.13556453619,IA,2
Nevada,2009-06-30,119317.85672766638,NV,2
Arkansas,2009-06-30,74178.89434771973,AR,2
Mississippi,2009-06-30,68781.5454633446,MS,2
Kansas,2009-06-30,65898.20514530178,KS,2
New Mexico,2009-06-30,133554.37450848348,NM,2
Nebraska,2009-06-30,85513.73917173147,NE,2
Idaho,2009-06-30,123358.1570266494,ID,2
West Virginia,2009-06-30,59462.23726016813,WV,2
Hawaii,2009-06-30,357559.94244061364,HI,2
New Hampshire,2009-06-30,171970.09397722094,NH,2
Maine,2009-06-30,156315.21761864983,ME,2
Rhode Island,2009-06-30,192943.46116783927,RI,2
Montana,2009-06-30,139242.60856683712,MT,2
Delaware,2009-06-30,174352.8408047149,DE,2
South Dakota,2009-06-30,109790.54655207488,SD,2
North Dakota,2009-06-30,110205.7929657274,ND,2
Alaska,2009-06-30,194832.37540191895,AK,2
Vermont,2009-06-30,164232.47703331045,VT,2
Wyoming,2009-06-30,145459.54829718082,WY,2
California,2009-07-31,246961.6564020288,CA,2
Texas,2009-07-31,78734.6930060506,TX,2
Florida,2009-07-31,111855.3794802396,FL,2
New York,2009-07-31,174808.39953353468,NY,2
Pennsylvania,2009-07-31,109633.5199256638,PA,2
Illinois,2009-07-31,117152.11481295736,IL,2
Ohio,2009-07-31,76827.07840829236,OH,2
Georgia,2009-07-31,86367.17104454913,GA,2
North Carolina,2009-07-31,102236.52745074316,NC,2
Michigan,2009-07-31,68263.59100260737,MI,2
New Jersey,2009-07-31,216569.97027087223,NJ,2
Virginia,2009-07-31,148214.15046673044,VA,2
Washington,2009-07-31,211589.03778740295,WA,2
Arizona,2009-07-31,139898.02622041106,AZ,2
Massachusetts,2009-07-31,236303.99791403115,MA,2
Tennessee,2009-07-31,87427.69416358099,TN,2
Indiana,2009-07-31,67727.90504514554,IN,2
Maryland,2009-07-31,182712.55385264987,MD,2
Missouri,2009-07-31,83616.0737458823,MO,2
Wisconsin,2009-07-31,114756.53891092194,WI,2
Colorado,2009-07-31,158468.95484014542,CO,2
Minnesota,2009-07-31,132598.42205429453,MN,2
South Carolina,2009-07-31,99153.27842742694,SC,2
Alabama,2009-07-31,79009.35816683363,AL,2
Louisiana,2009-07-31,92097.07118361742,LA,2
Kentucky,2009-07-31,74072.4058388647,KY,2
Oregon,2009-07-31,173947.76315912142,OR,2
Oklahoma,2009-07-31,52215.7545031128,OK,2
Connecticut,2009-07-31,195733.01059077992,CT,2
Utah,2009-07-31,156979.09523871928,UT,2
Iowa,2009-07-31,83037.79670233034,IA,2
Nevada,2009-07-31,114332.52364730944,NV,2
Arkansas,2009-07-31,73838.42823213582,AR,2
Mississippi,2009-07-31,68672.3316253299,MS,2
Kansas,2009-07-31,66036.57319228117,KS,2
New Mexico,2009-07-31,133220.79452596096,NM,2
Nebraska,2009-07-31,85539.21764778941,NE,2
Idaho,2009-07-31,122132.11443799244,ID,2
West Virginia,2009-07-31,59257.17918223064,WV,2
Hawaii,2009-07-31,350841.5478620364,HI,2
New Hampshire,2009-07-31,171044.06870624356,NH,2
Maine,2009-07-31,154634.38336514673,ME,2
Rhode Island,2009-07-31,191147.32820782505,RI,2
Montana,2009-07-31,138626.7181822496,MT,2
Delaware,2009-07-31,173135.64634525246,DE,2
South Dakota,2009-07-31,109416.30102232944,SD,2
North Dakota,2009-07-31,109785.41714419617,ND,2
Alaska,2009-07-31,194105.44623933107,AK,2
Vermont,2009-07-31,163997.07453671514,VT,2
Wyoming,2009-07-31,145150.76366679723,WY,2
California,2009-08-31,244500.8745721299,CA,2
Texas,2009-08-31,78568.80140415637,TX,2
Florida,2009-08-31,109860.9060228828,FL,2
New York,2009-08-31,174251.11527354628,NY,2
Pennsylvania,2009-08-31,109435.15427430626,PA,2
Illinois,2009-08-31,116404.4878923414,IL,2
Ohio,2009-08-31,76497.71302924314,OH,2
Georgia,2009-08-31,85565.00019109079,GA,2
North Carolina,2009-08-31,101630.09445543562,NC,2
Michigan,2009-08-31,67353.43878648547,MI,2
New Jersey,2009-08-31,214898.66351274584,NJ,2
Virginia,2009-08-31,147431.93003863655,VA,2
Washington,2009-08-31,209965.25779790705,WA,2
Arizona,2009-08-31,138104.10408073495,AZ,2
Massachusetts,2009-08-31,235757.8750900247,MA,2
Tennessee,2009-08-31,87033.74535382167,TN,2
Indiana,2009-08-31,67499.65045802773,IN,2
Maryland,2009-08-31,181228.82811697997,MD,2
Missouri,2009-08-31,83146.83878647232,MO,2
Wisconsin,2009-08-31,114260.64508090004,WI,2
Colorado,2009-08-31,158104.12284155874,CO,2
Minnesota,2009-08-31,132078.1085230737,MN,2
South Carolina,2009-08-31,98481.271903727,SC,2
Alabama,2009-08-31,78515.87102362879,AL,2
Louisiana,2009-08-31,91864.62732400902,LA,2
Kentucky,2009-08-31,73907.8420670326,KY,2
Oregon,2009-08-31,172419.265317051,OR,2
Oklahoma,2009-08-31,52258.06495634191,OK,2
Connecticut,2009-08-31,194270.79759372075,CT,2
Utah,2009-08-31,155953.91215812962,UT,2
Iowa,2009-08-31,82955.19011174998,IA,2
Nevada,2009-08-31,110339.22393328667,NV,2
Arkansas,2009-08-31,73398.48503792578,AR,2
Mississippi,2009-08-31,68415.05921842984,MS,2
Kansas,2009-08-31,66155.13801897476,KS,2
New Mexico,2009-08-31,132855.83522109623,NM,2
Nebraska,2009-08-31,85522.98519827008,NE,2
Idaho,2009-08-31,120918.49837943543,ID,2
West Virginia,2009-08-31,59114.63704093407,WV,2
Hawaii,2009-08-31,345338.2347407818,HI,2
New Hampshire,2009-08-31,170174.93286014817,NH,2
Maine,2009-08-31,153833.35596878474,ME,2
Rhode Island,2009-08-31,189625.11603377687,RI,2
Montana,2009-08-31,137930.3214533763,MT,2
Delaware,2009-08-31,172388.5438932906,DE,2
South Dakota,2009-08-31,109043.15431667172,SD,2
North Dakota,2009-08-31,109718.0552667586,ND,2
Alaska,2009-08-31,193251.4523699523,AK,2
Vermont,2009-08-31,163356.71729166023,VT,2
Wyoming,2009-08-31,144590.89841541337,WY,2
California,2009-09-30,242768.93867879623,CA,2
Texas,2009-09-30,78384.53964415565,TX,2
Florida,2009-09-30,108022.23443379709,FL,2
New York,2009-09-30,173778.92188466992,NY,2
Pennsylvania,2009-09-30,109234.27964578544,PA,2
Illinois,2009-09-30,115423.34484935051,IL,2
Ohio,2009-09-30,76187.416262736,OH,2
Georgia,2009-09-30,84805.77696636149,GA,2
North Carolina,2009-09-30,101078.33523157124,NC,2
Michigan,2009-09-30,66496.98855666145,MI,2
New Jersey,2009-09-30,213550.8811219961,NJ,2
Virginia,2009-09-30,146719.20401272454,VA,2
Washington,2009-09-30,208626.8055403016,WA,2
Arizona,2009-09-30,136322.1019589359,AZ,2
Massachusetts,2009-09-30,235499.90985301463,MA,2
Tennessee,2009-09-30,86754.53899587294,TN,2
Indiana,2009-09-30,67301.51263118406,IN,2
Maryland,2009-09-30,179601.61064741667,MD,2
Missouri,2009-09-30,82689.72577841375,MO,2
Wisconsin,2009-09-30,113730.33478927542,WI,2
Colorado,2009-09-30,157808.94432936804,CO,2
Minnesota,2009-09-30,131460.45368308568,MN,2
South Carolina,2009-09-30,97903.07045004122,SC,2
Alabama,2009-09-30,78099.9322240833,AL,2
Louisiana,2009-09-30,91656.20503696094,LA,2
Kentucky,2009-09-30,73716.56020739248,KY,2
Oregon,2009-09-30,171329.41674523012,OR,2
Oklahoma,2009-09-30,52285.4727148558,OK,2
Connecticut,2009-09-30,193054.24826130547,CT,2
Utah,2009-09-30,154955.04542435324,UT,2
Iowa,2009-09-30,82923.18287572717,IA,2
Nevada,2009-09-30,107143.01804849396,NV,2
Arkansas,2009-09-30,72817.2120381668,AR,2
Mississippi,2009-09-30,68128.25307183503,MS,2
Kansas,2009-09-30,66131.43083159113,KS,2
New Mexico,2009-09-30,132191.09767242908,NM,2
Nebraska,2009-09-30,85583.935521781,NE,2
Idaho,2009-09-30,119654.6695663248,ID,2
West Virginia,2009-09-30,58735.43050268706,WV,2
Hawaii,2009-09-30,338643.9039769951,HI,2
New Hampshire,2009-09-30,169245.9260060444,NH,2
Maine,2009-09-30,153238.20732032537,ME,2
Rhode Island,2009-09-30,188707.08266359448,RI,2
Montana,2009-09-30,137333.02059906186,MT,2
Delaware,2009-09-30,171903.2214296028,DE,2
South Dakota,2009-09-30,108544.92649342096,SD,2
North Dakota,2009-09-30,110072.12983742204,ND,2
Alaska,2009-09-30,192521.00102520757,AK,2
Vermont,2009-09-30,162770.85858905214,VT,2
Wyoming,2009-09-30,143932.63179996304,WY,2
California,2009-10-31,241749.89848667156,CA,2
Texas,2009-10-31,78176.88745296719,TX,2
Florida,2009-10-31,106442.58255306583,FL,2
New York,2009-10-31,173447.33439890548,NY,2
Pennsylvania,2009-10-31,109122.71481321256,PA,2
Illinois,2009-10-31,114404.92917001453,IL,2
Ohio,2009-10-31,75958.43418170734,OH,2
Georgia,2009-10-31,84104.17940059892,GA,2
North Carolina,2009-10-31,100609.30248665108,NC,2
Michigan,2009-10-31,65578.69288415399,MI,2
New Jersey,2009-10-31,212618.99739242624,NJ,2
Virginia,2009-10-31,146098.9126961032,VA,2
Washington,2009-10-31,207686.12704434447,WA,2
Arizona,2009-10-31,134557.32296233968,AZ,2
Massachusetts,2009-10-31,235281.9066302809,MA,2
Tennessee,2009-10-31,86555.16926544158,TN,2
Indiana,2009-10-31,67133.70793093805,IN,2
Maryland,2009-10-31,178334.4428211501,MD,2
Missouri,2009-10-31,82318.67576907533,MO,2
Wisconsin,2009-10-31,113246.80030632716,WI,2
Colorado,2009-10-31,157615.51094895464,CO,2
Minnesota,2009-10-31,130753.64997836348,MN,2
South Carolina,2009-10-31,97385.5423354772,SC,2
Alabama,2009-10-31,77809.03753541737,AL,2
Louisiana,2009-10-31,91493.68923966384,LA,2
Kentucky,2009-10-31,73597.73882672082,KY,2
Oregon,2009-10-31,170608.3080409216,OR,2
Oklahoma,2009-10-31,52258.29951502005,OK,2
Connecticut,2009-10-31,192168.38256090603,CT,2
Utah,2009-10-31,153961.19564440552,UT,2
Iowa,2009-10-31,82860.03734948713,IA,2
Nevada,2009-10-31,105000.41217623488,NV,2
Arkansas,2009-10-31,72339.64297556646,AR,2
Mississippi,2009-10-31,67858.76662138007,MS,2
Kansas,2009-10-31,66034.97494906983,KS,2
New Mexico,2009-10-31,131834.55503703395,NM,2
Nebraska,2009-10-31,85748.8940068811,NE,2
Idaho,2009-10-31,118568.4255563676,ID,2
West Virginia,2009-10-31,58304.31198706204,WV,2
Hawaii,2009-10-31,333143.83366373694,HI,2
New Hampshire,2009-10-31,168450.36885901948,NH,2
Maine,2009-10-31,152860.1762742908,ME,2
Rhode Island,2009-10-31,188289.6317901165,RI,2
Montana,2009-10-31,137021.20083144898,MT,2
Delaware,2009-10-31,171512.46398317695,DE,2
South Dakota,2009-10-31,108235.58042480289,SD,2
North Dakota,2009-10-31,110650.79202661244,ND,2
Alaska,2009-10-31,192145.05674228029,AK,2
Vermont,2009-10-31,162357.7474950689,VT,2
Wyoming,2009-10-31,143264.32819202993,WY,2
California,2009-11-30,242062.6723395381,CA,2
Texas,2009-11-30,78136.50017769652,TX,2
Florida,2009-11-30,105348.38026693177,FL,2
New York,2009-11-30,173261.48214592182,NY,2
Pennsylvania,2009-11-30,109221.7037925581,PA,2
Illinois,2009-11-30,113368.66668495636,IL,2
Ohio,2009-11-30,75732.27482930252,OH,2
Georgia,2009-11-30,83566.57269436297,GA,2
North Carolina,2009-11-30,100326.15284578424,NC,2
Michigan,2009-11-30,64746.82623431857,MI,2
New Jersey,2009-11-30,212033.34963762065,NJ,2
Virginia,2009-11-30,145690.72066273744,VA,2
Washington,2009-11-30,207173.7398900898,WA,2
Arizona,2009-11-30,133808.7587587843,AZ,2
Massachusetts,2009-11-30,235314.56818780745,MA,2
Tennessee,2009-11-30,86382.42510688365,TN,2
Indiana,2009-11-30,67020.52344045254,IN,2
Maryland,2009-11-30,177328.20882725078,MD,2
Missouri,2009-11-30,82142.33339720296,MO,2
Wisconsin,2009-11-30,112728.32859381214,WI,2
Colorado,2009-11-30,157640.78899042614,CO,2
Minnesota,2009-11-30,130065.84293552476,MN,2
South Carolina,2009-11-30,97033.24065493066,SC,2
Alabama,2009-11-30,77574.30433288509,AL,2
Louisiana,2009-11-30,91403.33475683776,LA,2
Kentucky,2009-11-30,73497.35596494137,KY,2
Oregon,2009-11-30,169973.2747473097,OR,2
Oklahoma,2009-11-30,52312.82463529272,OK,2
Connecticut,2009-11-30,191186.75281118808,CT,2
Utah,2009-11-30,153282.83684581262,UT,2
Iowa,2009-11-30,82796.8168938131,IA,2
Nevada,2009-11-30,103381.43426208769,NV,2
Arkansas,2009-11-30,72032.39191434537,AR,2
Mississippi,2009-11-30,67622.77521642788,MS,2
Kansas,2009-11-30,65886.83321333514,KS,2
New Mexico,2009-11-30,131440.9940232093,NM,2
Nebraska,2009-11-30,85963.92193768539,NE,2
Idaho,2009-11-30,117584.89949047432,ID,2
West Virginia,2009-11-30,57779.744604432606,WV,2
Hawaii,2009-11-30,328316.8337214412,HI,2
New Hampshire,2009-11-30,167977.84505471995,NH,2
Maine,2009-11-30,152418.78248114808,ME,2
Rhode Island,2009-11-30,188428.2129158891,RI,2
Montana,2009-11-30,136741.359919793,MT,2
Delaware,2009-11-30,171064.4998755826,DE,2
South Dakota,2009-11-30,108068.7823664592,SD,2
North Dakota,2009-11-30,110959.85367884747,ND,2
Alaska,2009-11-30,192391.56409747023,AK,2
Vermont,2009-11-30,161992.73951684145,VT,2
Wyoming,2009-11-30,142555.12485275662,WY,2
California,2009-12-31,243368.07770516176,CA,2
Texas,2009-12-31,78161.70842298171,TX,2
Florida,2009-12-31,104439.867975809,FL,2
New York,2009-12-31,173197.01864600898,NY,2
Pennsylvania,2009-12-31,109445.52888285714,PA,2
Illinois,2009-12-31,112709.85914620764,IL,2
Ohio,2009-12-31,75550.9158714908,OH,2
Georgia,2009-12-31,83139.39268853463,GA,2
North Carolina,2009-12-31,100067.10774342512,NC,2
Michigan,2009-12-31,63985.0165962246,MI,2
New Jersey,2009-12-31,211784.8552439937,NJ,2
Virginia,2009-12-31,145498.2731192496,VA,2
Washington,2009-12-31,206893.611491182,WA,2
Arizona,2009-12-31,133609.5520862694,AZ,2
Massachusetts,2009-12-31,235690.25324543216,MA,2
Tennessee,2009-12-31,86227.03969371629,TN,2
Indiana,2009-12-31,66941.94361822288,IN,2
Maryland,2009-12-31,176471.448267534,MD,2
Missouri,2009-12-31,82105.99969241292,MO,2
Wisconsin,2009-12-31,112287.64737656694,WI,2
Colorado,2009-12-31,157790.384080303,CO,2
Minnesota,2009-12-31,129645.60710795636,MN,2
South Carolina,2009-12-31,96882.01589837222,SC,2
Alabama,2009-12-31,77432.24560982315,AL,2
Louisiana,2009-12-31,91173.85768800284,LA,2
Kentucky,2009-12-31,73477.26371683825,KY,2
Oregon,2009-12-31,169478.46499840423,OR,2
Oklahoma,2009-12-31,52389.84788934755,OK,2
Connecticut,2009-12-31,190383.4618687805,CT,2
Utah,2009-12-31,152799.57085363322,UT,2
Iowa,2009-12-31,82729.97728492158,IA,2
Nevada,2009-12-31,101855.21410736884,NV,2
Arkansas,2009-12-31,71902.06377676027,AR,2
Mississippi,2009-12-31,67386.17736276565,MS,2
Kansas,2009-12-31,65745.01949011449,KS,2
New Mexico,2009-12-31,131010.47201762232,NM,2
Nebraska,2009-12-31,86202.1668569922,NE,2
Idaho,2009-12-31,116935.03913038968,ID,2
West Virginia,2009-12-31,57502.17291860509,WV,2
Hawaii,2009-12-31,327357.03076513304,HI,2
New Hampshire,2009-12-31,167730.41341600218,NH,2
Maine,2009-12-31,152173.99385875775,ME,2
Rhode Island,2009-12-31,188531.7273641945,RI,2
Montana,2009-12-31,136451.02258618156,MT,2
Delaware,2009-12-31,170529.17096582372,DE,2
South Dakota,2009-12-31,108106.0449196727,SD,2
North Dakota,2009-12-31,111158.666890647,ND,2
Alaska,2009-12-31,192751.2168619277,AK,2
Vermont,2009-12-31,161719.05281028687,VT,2
Wyoming,2009-12-31,142008.81742977613,WY,2
California,2010-01-31,244560.03837124305,CA,2
Texas,2010-01-31,78089.3222628769,TX,2
Florida,2010-01-31,103694.5498584096,FL,2
New York,2010-01-31,173093.27541847437,NY,2
Pennsylvania,2010-01-31,109742.75583320954,PA,2
Illinois,2010-01-31,112139.78981296212,IL,2
Ohio,2010-01-31,75354.85569593485,OH,2
Georgia,2010-01-31,82555.93636809656,GA,2
North Carolina,2010-01-31,99772.42451451311,NC,2
Michigan,2010-01-31,63395.80836773174,MI,2
New Jersey,2010-01-31,211833.8229563999,NJ,2
Virginia,2010-01-31,145518.78226292584,VA,2
Washington,2010-01-31,205910.18369460388,WA,2
